locus_tag	localization	sense_tags	annotation	antisense_tags	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TU1353	Chr	sll1625	succinate dehydrogenase iron-sulfur subunit	NA	463.4785765717966	0.128615274823107	0.18736928351001583	0.6864266779150696	0.4924440862589218	0.8187912136677453
TU1369	Chr	slr1744	N-acetylmuramoyl-L-alanine amidase	NA	2860.0369272535427	-0.07692893961532529	0.11181583985778318	-0.6879967964571926	0.4914547987388798	0.8187912136677453
TU1522	Chr	NA	NA	ncl0690; sll1594	25.593823500296963	0.2751519218325293	0.39678704767662415	0.6934498579116277	0.4880272826453912	0.8187912136677453
TU1647	Chr	HliR1	NA	NA	4351.232562059728	-0.17682098827978662	0.25624751998694806	-0.6900398032683125	0.4901691568771276	0.8187912136677453
TU1893	Chr	NA	NA	sll1386	12.295910145345259	-0.3713820943706382	0.5342934120070637	-0.6950901621181289	0.4869987996646892	0.8187912136677453
TU2075	Chr	slr0938	probable UDP-N-acetylmuramyl tripeptide synthet ase	NA	577.7402352882224	-0.09905917002845299	0.14359022835198268	-0.6898740336677318	0.49027340639626077	0.8187912136677453
TU2170	Chr	NA	NA	sll0426; 6803t23	119.74328631161563	-0.23870615893858296	0.34623313687852403	-0.6894376462364232	0.4905478996014127	0.8187912136677453
TU2277	Chr	sll0144; sll0145	uridine monophosphate kinase ; ribosome releasing factor	NA	875.6007653758909	0.10898292064717496	0.15887551711336587	0.6859642229797436	0.4927356695389027	0.8187912136677453
TU2334	Chr	NA	NA	slr1942	34.858248181864575	0.22097213973040591	0.31977562232817025	0.6910224679467057	0.4895514216423437	0.8187912136677453
TU2568	Chr	slr0001	hypothetical protein	sll0021	911.2640351058272	-0.09502764858503876	0.13836175563505035	-0.686805744469507	0.4922051493521935	0.8187912136677453
TU2662	Chr	NA	NA	sll0191; sll0192	42.68441316233662	-0.254450738230851	0.36686865989028145	-0.6935744751458165	0.4879491056054643	0.8187912136677453
TU2979	Chr	sll0540	phosphate-binding protein PstS homolog	NA	15.226689093351744	-0.42260806682054325	0.6086213346499523	-0.6943694589076568	0.4874505416997101	0.8187912136677453
TU2983	Chr	slr0825	probable peptidase	NA	665.4824028625691	-0.1017004488150386	0.14759714037040858	-0.6890407805992175	0.49079760481471474	0.8187912136677453
TU3105	Chr	sll0597	hypothethical protein	NA	660.509051019346	-0.10809235134321146	0.1569186963056516	-0.6888430371143632	0.4909220491897672	0.8187912136677453
TU340	Chr	NA	NA	ncr0150	16.801827757209434	0.32376084279402984	0.4713354636998156	0.686901087927105	0.4921450613281466	0.8187912136677453
TU350	Chr	slr0978	hypothetical protein	NA	645.5797925627905	-0.10113389926171787	0.1459916033208363	-0.6927377805383946	0.4884741249253219	0.8187912136677453
TU3592	Chr	slr0748	hypothetical protein	NA	90.93443546050686	-0.16145598544631862	0.23477439983424894	-0.6877069457330389	0.4916373451765027	0.8187912136677453
TU361	Chr	NA	NA	slr1612; slr1613; slr1614; slr1615; slr1616; slr1617; slr1618; slr1619; Norf2; slr1062; slr1063; slr1064; slr1065; slr1066; slr1067; slr1068; slr1069; slr1070; slr1071; slr1072; slr1073; slr1074	165.23429547805605	-0.14526041962563602	0.21050152904036534	-0.69006823982633	0.49015127483560184	0.8187912136677453
TU364	Chr	slr1077	probable glycosyltransferase	NA	182.81900270686222	-0.13721628514794482	0.1989586329935523	-0.6896724363420391	0.49040020339332957	0.8187912136677453
TU3699	Chr	slr0594	hypothetical protein	sll0567	648.7285924746614	-0.08299129534644965	0.12065895811398435	-0.6878171056976082	0.49156796273176306	0.8187912136677453
TU462	Chr	ncl0140	NA	slr1604	65.39026280800607	0.18184599101213478	0.26415356366044895	0.6884101372407951	0.4911945418877513	0.8187912136677453
TU537	Chr	sll1749a; sll1749; sll1750; sll1751	NA; hypothetical protein ; urease alpha subunit ; hypothetical protein	slr1849	1112.6604495094498	-0.1337491223369052	0.19470596358563574	-0.6869287405163609	0.4921276346551172	0.8187912136677453
TU543	Chr	NA	NA	sll1945	46.897347047300066	0.2206794361324115	0.3201295572127219	0.6893441457071485	0.49060672336055916	0.8187912136677453
TU614	Chr	NA	NA	slr1917	136.34064255854827	-0.14299162175943472	0.2066513317435433	-0.6919462872704298	0.4889710609335269	0.8187912136677453
TU779	Chr	slr2027	unknown protein 	NA	85.10820652301291	-0.15630238778090433	0.22685894633823664	-0.68898489701995	0.4908327718760274	0.8187912136677453
TU92	Chr	NA	NA	sll1043	157.29234026425348	0.14923530665090912	0.21748186623436602	0.6861965516246212	0.492589172027798	0.8187912136677453
TU4	Chr	slr0613	hypothetical protein	sll0558	235.4406972126073	0.17822413052606406	0.2600628759078013	0.6853116958886855	0.4931472529046239	0.8188928360298544
TU7	Chr	NA	NA	NA	1079.5984548212775	-0.3519153972473595	0.5136211269806733	-0.6851653461299334	0.4932395887197934	0.8188928360298544
TU1910	Chr	NA	NA	slr1476	1118.6576227939217	0.08532911851379235	0.12463498332714021	0.6846321653513736	0.49357606445148666	0.8190838323939207
TU2822	Chr	NA	NA	slr0645; slr0646	50.26745053223782	0.22452817576092415	0.3282255597939058	0.6840667006612963	0.4939330479008822	0.8191997767382683
TU3691	Chr	slr0589; slr0590	hypothetical protein ; hypothetical protein	NA	972.9530096311481	0.09309131933389769	0.13613425327329115	0.6838199578398226	0.4940888623690393	0.8191997767382683
TU106	Chr	NA	NA	ncr0050; slr0728	17.292057957718153	-0.35790744688747667	0.5238503661297477	-0.6832245809652252	0.49446494237434235	0.8194560133703819
TU3076	Chr	NA	NA	sll0481; sll0482	34.91460086619786	0.2488744410991327	0.36491551799246835	0.6820056391909026	0.4952353850732353	0.8203652885740695
TU3524	Chr	NA	NA	ncl1710; sll0624; sll0625; sll0626	167.1233091429339	0.16883144555057533	0.2479311855562871	0.6809609092610337	0.4958962256244367	0.8207248942213832
TU945	Chr	NA	NA	slr1828	44.40611556101585	-0.2667652332479727	0.39166094754743347	-0.6811126687979663	0.49580020141251924	0.8207248942213832
TU161	Chr	ncr0080	NA	NA	142.9488043078778	0.1597619594495473	0.23480278378675035	0.6804091368637448	0.4962454372892271	0.8209355422776614
TU1967	Chr	sll1441	delta 15 desaturase	NA	12.747105493622797	0.4394488778027523	0.6462222405448578	0.6800274738799366	0.4964870649985707	0.8209681061375561
TU1658	Chr	ncl0780	NA	slr1523; slr1524	27.192678095070796	0.2673206228892368	0.3937902187216611	0.6788401798222023	0.49723913209880316	0.8214772441417924
TU2395	Chr	slr0172	photosystem I assembly protein	sll0177	884.1886583843965	0.13419283206266364	0.19759575511194424	0.6791281117685911	0.4970566917861954	0.8214772441417924
TU1191	Chr	ncr0470; slr0885	ncRNA; hypothetical protein	sll0869	377.53986996577964	-0.11223390283750243	0.16574106977986205	-0.6771641029382273	0.49830184077828926	0.8218248772747858
TU2128	Chr	ssl2982; sll1532	probable DNA-directed RNA polymerase omega subunit ; hypothetical protein	slr1634; slr1635; slr1636	2060.857366083365	-0.08808479618852577	0.1299402990832291	-0.6778866664921702	0.4978435546642674	0.8218248772747858
TU3403	Chr	slr0929; slr0930; ssr1558	chromosome partitioning protein; ParA family ; hypothetical protein ; hypothetical protein	sll0899; sll0900	780.1738979364277	-0.08421246209032106	0.12425421453728722	-0.6777433055604717	0.4979344635289301	0.8218248772747858
TU8043	pSYSG	sll8048	hypothetical protein	slr8045; slr8046; ssr8047	285.7204739835978	-0.10493534461998946	0.1549760820087138	-0.6771067074343078	0.4983382535083386	0.8218248772747858
TU401	Chr	slr0682	histidinol dehydrogenase	sll0650; sll0651	395.73186955523806	0.10315732909356531	0.1524502292359544	0.6766623416085775	0.49862021498898074	0.8219234292532263
TU3473	Chr	sll1367	hypothetical protein	slr1451	997.7999820202917	-0.1435262259868373	0.21229167214512804	-0.6760803404889058	0.49898963783633904	0.8221660001588499
TU109	Chr	slr0732	hypothetical protein	NA	51.853623304891315	0.18216114743301445	0.27233443690169795	0.668887671737113	0.503567134989786	0.8222177766166185
TU126	Chr	slr0240; slr0241	transcriptional regulator ; hypothetical protein	NA	2375.5081588434355	0.06986311364429422	0.1043585394959772	0.6694527729279623	0.5032066973134015	0.8222177766166185
TU1547	Chr	NA	NA	slr0261; slr0262; slr0263; slr0264	438.0490965649894	-0.10150563330804163	0.15131739977573375	-0.6708126987278548	0.5023398567360138	0.8222177766166185
TU155	Chr	NA	NA	sll0220; sll0221	14.22419632580792	-0.3264312739659723	0.4831148836036264	-0.6756804334635117	0.4992435614729521	0.8222177766166185
TU1560	Chr	NA	NA	NA	32.14332738710768	0.22978748823941664	0.3415294977532038	0.672818862649064	0.5010625359665015	0.8222177766166185
TU1661	Chr	NA	NA	sll2001; ssl2749; sll1411	61.191410955529626	-0.21631023949860465	0.32348033939336407	-0.6686967124625258	0.5036889650752251	0.8222177766166185
TU1662	Chr	NA	NA	sll2001; ssl2749; sll1411	75.9142323800118	-0.17202491837690817	0.25725317115368856	-0.6686989225650276	0.5036875549631923	0.8222177766166185
TU182	Chr	NA	NA	slr1093; ncr0090; slr1094	191.4100338382399	0.1400105425194607	0.20794216732396922	0.6733148178711027	0.5007470277259942	0.8222177766166185
TU1837	Chr	sll1890	cobalt-chelatase subunit CobN-like protein 	NA	320.28072933606325	-0.10356840303318347	0.1534737412467296	-0.674828164035458	0.4997849445689048	0.8222177766166185
TU1923	Chr	ncl0900	NA	ncr0820	81.41357446845882	-0.1743652915823615	0.2595972709676746	-0.6716761348545675	0.5017898975757634	0.8222177766166185
TU1979	Chr	NA	NA	sll1432; sll1433	48.14985371552846	0.21590748546171806	0.31986966194148714	0.6749858181336791	0.4996847752137766	0.8222177766166185
TU2517	Chr	NA	NA	ncl1220; sll0750	256.28213895153846	-0.1301036668101282	0.1937359584353704	-0.6715514655144945	0.5018692850858077	0.8222177766166185
TU3237	Chr	Norf8	NA	NA	44.639658497861944	-0.2779944671284977	0.414654405633804	-0.6704244868774032	0.5025872292099335	0.8222177766166185
TU3263	Chr	sll0676; ssl1277	hypothetical protein ; putative transposase	NA	161.50513278905615	-0.12568318606381335	0.18686938153051438	-0.6725723873779195	0.5012193735253279	0.8222177766166185
TU3434	Chr	sll0519; sll0520; sll0521; sll0522	NADH dehydrogenase subunit 1 ; NADH dehydrogenase subunit NdhI ; NADH dehydrogenase subunit 6 ; NADH dehydrogenase subunit 4L	slr0557	14844.706274479253	0.06897584213611534	0.10236193330793475	0.673842706044011	0.5004113206660529	0.8222177766166185
TU50	Chr	sll1394; sll1395; sll1396; sll1397	peptide methionine sulfoxide reductase ; dTDP-6-deoxy-L-mannose-dehydrogenase ; unknown protein ; putative transposase [ISY100_a]	slr1495; slr1496; slr1498	971.0879607207914	-0.07944763234727843	0.11879306322747185	-0.668790164920215	0.5036293414085674	0.8222177766166185
TU581	Chr	ncl0215	NA	NA	210.0431981753898	0.18924774039584016	0.2816002116643163	0.6720440275145616	0.5015556679664273	0.8222177766166185
TU710	Chr	ssr2843	hypothetical protein	NA	143.6720477371002	-0.1720303038289052	0.25650464253111505	-0.6706713068869201	0.5024299455746575	0.8222177766166185
TU720	Chr	NA	NA	ncr0300	590.9377865085288	-0.13559476284774208	0.2022128539088438	-0.6705546172097808	0.502504301685043	0.8222177766166185
TU762	Chr	sll1924	cAMP receptor protein sycrp1 homolog	slr2008; slr2009; slr2010; ssr3409; ssr3410; slr2011; slr2012; slr2013	83.12042565678202	0.150297749123441	0.2241210233526035	0.6706097753577612	0.5024691535034815	0.8222177766166185
TU85	Chr	NA	NA	slr1127; slr1128	68.03464876976724	0.16752942055761644	0.24943283142165687	0.6716414178629686	0.5018120041519648	0.8222177766166185
TU2814	Chr	NA	NA	slr0642	111.23836778770465	0.13810980837915132	0.20691827379417338	0.6674606638006872	0.5044779277817789	0.8231424150263786
TU1179	Chr	slr0881	unknown protein	NA	97.84700677273626	-0.18480465351206304	0.27744196135836724	-0.6661020294379836	0.5053458874528716	0.8238474491946439
TU1694	Chr	sll1236	unknown protein	ssr2194	201.3537979760759	0.12655415086584598	0.1902711904369081	0.6651251331073686	0.5059704605938202	0.8238474491946439
TU2676	Chr	sll0405; sll0406	unknown protein ; unknown protein	slr0434; slr0435; slr0436	567.2352495099092	-0.08306127648534335	0.12478843494629042	-0.6656167818844217	0.5056560769675228	0.8238474491946439
TU3531	Chr	NA	NA	slr0665; slr0666	46.251356901320484	0.2188808114329057	0.32866916135032725	0.6659609028533147	0.5054360908367083	0.8238474491946439
TU5035	pSYSM	NA	NA	slr5029	91.25689520571896	-0.16697291464247468	0.2510712320968958	-0.6650420012199363	0.5060236292431011	0.8238474491946439
TU254	Chr	NA	NA	sll1663; sll1664	68.42720838822581	-0.17503134256244113	0.2635532875916818	-0.6641212642872205	0.5066127013610884	0.8244436349910541
TU2695	Chr	slr0440	hypothetical protein	sll0400; sll0401	554.6745958887673	-0.08957272980678879	0.1351176803045386	-0.6629238276212476	0.5073793403174851	0.8253281353713181
TU3037	Chr	NA	NA	sll0083	63.608770048475186	-0.16488764083706453	0.2491880811360912	-0.6616995487316789	0.5081637939878918	0.8255150961621484
TU3057	Chr	slr0090	4-hydroxyphenylpyruvic acid dioxgenase	NA	738.2777479480432	-0.0985024639887328	0.14880441880245363	-0.6619592669455633	0.5079973270341376	0.8255150961621484
TU3287	Chr	sll0660	4-hydroxythreonine-4-phosphate dehydrogenase	smr0003; slr0713	262.97707767306457	0.1166073961104987	0.17621672027114693	0.6617271955298759	0.5081460723516856	0.8255150961621484
TU1013	Chr	sll1459	stationary phase survival protein SurE	slr1549; ssr2611; slr1550	310.94449171812863	0.10384689099301193	0.15717872493375215	0.6606930488638423	0.5088091824901795	0.8255498708742162
TU3696	Chr	NA	NA	NA	103.42386257426352	-0.15298825613309755	0.23158213362265456	-0.6606220166465011	0.5088547460376353	0.8255498708742162
TU665	Chr	sll0980; sll0981	unknown protein ; unknown protein	slr1039	1139.0277832726274	0.0833396773968885	0.12614909097292615	0.660644296000315	0.5088404547374226	0.8255498708742162
TU673	Chr	sll1298; sll1299; sll1300	putative carboxymethylenebutenolidase ; acetate kinase ; putative methyltransferase	slr1378; slr1379; slr1380	733.1745855354635	0.09375490810942481	0.14201344476741992	0.6601833246350042	0.5091361919807726	0.8256443551674169
TU3542	Chr	NA	NA	sll1496	117.04653902453612	0.13965797516923406	0.21186624462978376	0.6591799246419512	0.5097802367272799	0.8263265099273481
TU3358	Chr	NA	NA	NA	45.53581059712845	-0.19388670181807094	0.29448557006357584	-0.6583911794938311	0.5102868017506919	0.8267853174226059
TU1878	Chr	slr1984	30S ribosomal protein S1	SyR6	1527.3945764313626	-0.12846299966983638	0.19535225910925358	-0.6575966935605878	0.5107973197539117	0.8267991923106153
TU2601	Chr	slr0019	unknown protein	NA	313.69102766521945	0.11658810196511056	0.17755277060411573	0.6566391589859427	0.5114129635054576	0.8267991923106153
TU30	Chr	NA	NA	sll1409	28.890346755885666	-0.2577573035673802	0.3921844018701036	-0.6572349699230329	0.5110298432653644	0.8267991923106153
TU3641	Chr	NA	NA	slr1660	35.347311690064146	0.211816952926132	0.3221094099168969	0.6575931854359053	0.5107995745842033	0.8267991923106153
TU998	Chr	sll1468	b-carotene hydroxylase	slr1543	1289.9778962913228	0.07244937202834216	0.1103318754657124	0.6566495106018305	0.5114063058966107	0.8267991923106153
TU2061	Chr	slr1691	glutamine-dependent NAD(+) synthetase 	NA	149.98739374246006	0.13474851034804605	0.20566178536319576	0.6551946931224103	0.5123424106846952	0.827674651908373
TU3593	Chr	NA	NA	ncl1730	208.53296735832848	-0.11803332336954753	0.18017544795743204	-0.65510215019659	0.5124019877994523	0.827674651908373
TU512	Chr	NA	NA	slr1759	907.6535973315285	-0.1324574119154039	0.20265066399840348	-0.653624366690688	0.5133538417134795	0.8285659724211399
TU699	Chr	NA	NA	slr1396	827.851294891745	0.1657865441329542	0.25367080122366426	0.653549968436369	0.5134017866421338	0.8285659724211399
TU3060	Chr	slr0096; slr0498	low affinity sulfate transporter ; unknown protein	NA	60.10051996149063	0.20638943099613463	0.316187371850698	0.6527440668743425	0.5139212881546757	0.8290426711226103
TU54	Chr	sll1392	transcriptional regulator	NA	12.34395085947037	0.3836647915718427	0.5880963705871541	0.6523842192543929	0.5141533419747348	0.8290554542129661
TU297	Chr	sll1191; sll1192	hypothetical protein ; hypothetical protein	NA	85.71410404409156	0.18935181748026847	0.2909119072458392	0.6508905712142407	0.515117128383267	0.8302476069236185
TU1402	Chr	sll0842	neopullulanase	slr0864	34.49666967608743	-0.22436538030301717	0.34503497724237375	-0.6502685092862605	0.5155187945928998	0.8305331102783695
TU1007	Chr	NA	NA	ssl2823; sll1466	211.74392970880692	0.15637154165529604	0.2411895280708327	0.6483347055157915	0.5167684916871892	0.8310985438047447
TU1972	Chr	sll1435	aspartyl.glutamyl-tRNA amidotransferase subunit B	NA	1694.3554464320746	0.08005854793632268	0.12345060630454674	0.6485067212940379	0.5166572650226102	0.8310985438047447
TU3007	Chr	ncl1450	NA	slr0841; ncr1470; slr0842	617.6343360811913	0.1440678141776265	0.22201455994900798	0.6489115588217089	0.5163955430702829	0.8310985438047447
TU3301	Chr	sll0048; ncl1580	unknown protein ; ncRNA	ncr1550; ncr1560	1690.5625796613704	-0.13615049335654494	0.2099494348058427	-0.6484918308184748	0.5166668928228939	0.8310985438047447
TU2052	Chr	sll1555	hybrid sensory kinase	NA	486.01664918927855	-0.10626329287247838	0.16417360136052883	-0.6472617521444379	0.517462551145913	0.83169504686788
TU2993	Chr	ssr1407; slr0833	hypothetical protein ; replicative DNA helicase [Contains: Ssp dnaB intei n]	NA	486.37529119254174	0.08620015243876399	0.13331474730123222	0.6465912750371859	0.5178965063180714	0.83169504686788
TU566	Chr	NA	NA	sll1939; sll1940	2938.586198380056	0.10636074838864756	0.16454649970512641	0.6463871828282587	0.5180286389732006	0.83169504686788
TU922	Chr	sll1965; ssl3719	hypothetical protein; hypothetical protein	slr2074	129.94943251365586	0.13130571087900006	0.20314277744437872	0.6463715448360061	0.5180387639858328	0.83169504686788
TU1121	Chr	NA	NA	slr1449; slr1450	117.46550522049478	-0.1776673309384114	0.27623489666723583	-0.6431748236083181	0.5201106676666247	0.8331169989465861
TU1462	Chr	NA	NA	sll1951	1885.0404558664848	0.11755181677370773	0.18248750988497514	0.6441636298714501	0.5194693326241562	0.8331169989465861
TU2488	Chr	slr0388	hypothetical protein 	NA	34.55972780331136	-0.3170425506458084	0.4923474168880049	-0.6439407210659269	0.5196138745757346	0.8331169989465861
